timestamp,restaurantId,cornerId,queue_len
2026-01-12T12:46:00+09:00,materials,set_meal,10
2026-01-12T12:46:00+09:00,materials,single_dish,11
2026-01-12T12:47:00+09:00,hanyang_plaza,instant,13
2026-01-12T12:47:00+09:00,hanyang_plaza,korean,8
2026-01-12T12:47:00+09:00,hanyang_plaza,ramen,11
2026-01-12T12:47:00+09:00,hanyang_plaza,western,10
2026-01-12T12:47:00+09:00,life_science,dam_a_lunch,8
2026-01-12T12:47:00+09:00,life_science,pangeos_lunch,11
2026-01-12T12:47:00+09:00,materials,rice_bowl,7
2026-01-12T12:47:00+09:00,materials,set_meal,11
2026-01-12T12:47:00+09:00,materials,single_dish,13
2026-01-12T12:48:00+09:00,hanyang_plaza,instant,13
2026-01-12T12:48:00+09:00,hanyang_plaza,korean,8
2026-01-12T12:48:00+09:00,hanyang_plaza,ramen,11
2026-01-12T12:48:00+09:00,hanyang_plaza,western,10
2026-01-12T12:48:00+09:00,life_science,dam_a_lunch,10
2026-01-12T12:48:00+09:00,life_science,pangeos_lunch,9
2026-01-12T12:48:00+09:00,materials,rice_bowl,9
2026-01-12T12:48:00+09:00,materials,set_meal,9
2026-01-12T12:48:00+09:00,materials,single_dish,9
2026-01-12T12:49:00+09:00,hanyang_plaza,instant,10
2026-01-12T12:49:00+09:00,hanyang_plaza,korean,8
2026-01-12T12:49:00+09:00,hanyang_plaza,ramen,11
2026-01-12T12:49:00+09:00,hanyang_plaza,western,9
2026-01-12T12:49:00+09:00,life_science,dam_a_lunch,8
2026-01-12T12:49:00+09:00,life_science,pangeos_lunch,8
2026-01-12T12:49:00+09:00,materials,rice_bowl,10
2026-01-12T12:49:00+09:00,materials,set_meal,9
2026-01-12T12:49:00+09:00,materials,single_dish,10
2026-01-12T12:50:00+09:00,hanyang_plaza,instant,13
2026-01-12T12:50:00+09:00,hanyang_plaza,korean,10
2026-01-12T12:50:00+09:00,hanyang_plaza,ramen,9
2026-01-12T12:50:00+09:00,hanyang_plaza,western,11
2026-01-12T12:50:00+09:00,life_science,dam_a_lunch,6
2026-01-12T12:50:00+09:00,life_science,pangeos_lunch,9
2026-01-12T12:50:00+09:00,materials,rice_bowl,9
2026-01-12T12:50:00+09:00,materials,set_meal,9
2026-01-12T12:50:00+09:00,materials,single_dish,10
2026-01-12T12:51:00+09:00,hanyang_plaza,instant,13
2026-01-12T12:51:00+09:00,hanyang_plaza,korean,6
2026-01-12T12:51:00+09:00,hanyang_plaza,ramen,11
2026-01-12T12:51:00+09:00,hanyang_plaza,western,10
2026-01-12T12:51:00+09:00,life_science,dam_a_lunch,8
2026-01-12T12:51:00+09:00,life_science,pangeos_lunch,11
2026-01-12T12:51:00+09:00,materials,rice_bowl,10
2026-01-12T12:51:00+09:00,materials,set_meal,11
2026-01-12T12:51:00+09:00,materials,single_dish,11
2026-01-12T12:52:00+09:00,hanyang_plaza,instant,13
2026-01-12T12:52:00+09:00,hanyang_plaza,korean,9
2026-01-12T12:52:00+09:00,hanyang_plaza,ramen,11
2026-01-12T12:52:00+09:00,hanyang_plaza,western,6
2026-01-12T12:52:00+09:00,life_science,dam_a_lunch,6
2026-01-12T12:52:00+09:00,life_science,pangeos_lunch,11
2026-01-12T12:52:00+09:00,materials,rice_bowl,10
2026-01-12T12:52:00+09:00,materials,set_meal,9
2026-01-12T12:52:00+09:00,materials,single_dish,12
2026-01-12T12:53:00+09:00,hanyang_plaza,instant,9
2026-01-12T12:53:00+09:00,hanyang_plaza,korean,8
2026-01-12T12:53:00+09:00,hanyang_plaza,ramen,11
2026-01-12T12:53:00+09:00,hanyang_plaza,western,11
2026-01-12T12:53:00+09:00,life_science,dam_a_lunch,10
2026-01-12T12:53:00+09:00,life_science,pangeos_lunch,10
2026-01-12T12:53:00+09:00,materials,rice_bowl,10
2026-01-12T12:53:00+09:00,materials,set_meal,13
2026-01-12T12:53:00+09:00,materials,single_dish,11
2026-01-12T12:54:00+09:00,hanyang_plaza,instant,14
2026-01-12T12:54:00+09:00,hanyang_plaza,korean,9
2026-01-12T12:54:00+09:00,hanyang_plaza,ramen,9
2026-01-12T12:54:00+09:00,hanyang_plaza,western,10
2026-01-12T12:54:00+09:00,life_science,dam_a_lunch,10
2026-01-12T12:54:00+09:00,life_science,pangeos_lunch,9
2026-01-12T12:54:00+09:00,materials,rice_bowl,7
2026-01-12T12:54:00+09:00,materials,set_meal,10
2026-01-12T12:54:00+09:00,materials,single_dish,10
2026-01-12T12:55:00+09:00,hanyang_plaza,instant,12
2026-01-12T12:55:00+09:00,hanyang_plaza,korean,9
2026-01-12T12:55:00+09:00,hanyang_plaza,ramen,12
2026-01-12T12:55:00+09:00,hanyang_plaza,western,9
2026-01-12T12:55:00+09:00,life_science,dam_a_lunch,6
2026-01-12T12:55:00+09:00,life_science,pangeos_lunch,11
2026-01-12T12:55:00+09:00,materials,rice_bowl,7
2026-01-12T12:55:00+09:00,materials,set_meal,8
2026-01-12T12:55:00+09:00,materials,single_dish,10
2026-01-12T12:56:00+09:00,hanyang_plaza,instant,11
2026-01-12T12:56:00+09:00,hanyang_plaza,korean,9
2026-01-12T12:56:00+09:00,hanyang_plaza,ramen,12
2026-01-12T12:56:00+09:00,hanyang_plaza,western,9
2026-01-12T12:56:00+09:00,life_science,dam_a_lunch,11
2026-01-12T12:56:00+09:00,life_science,pangeos_lunch,8
2026-01-12T12:56:00+09:00,materials,rice_bowl,9
2026-01-12T12:56:00+09:00,materials,set_meal,11
2026-01-12T12:56:00+09:00,materials,single_dish,14
2026-01-12T12:57:00+09:00,hanyang_plaza,instant,12
2026-01-12T12:57:00+09:00,hanyang_plaza,korean,13
2026-01-12T12:57:00+09:00,hanyang_plaza,ramen,10
2026-01-12T12:57:00+09:00,hanyang_plaza,western,10
2026-01-12T12:57:00+09:00,life_science,dam_a_lunch,8
2026-01-12T12:57:00+09:00,life_science,pangeos_lunch,11
2026-01-12T12:57:00+09:00,materials,rice_bowl,9
2026-01-12T12:57:00+09:00,materials,set_meal,8
2026-01-12T12:57:00+09:00,materials,single_dish,9
2026-01-12T12:58:00+09:00,hanyang_plaza,instant,9
2026-01-12T12:58:00+09:00,hanyang_plaza,korean,11
2026-01-12T12:58:00+09:00,hanyang_plaza,ramen,12
2026-01-12T12:58:00+09:00,hanyang_plaza,western,10
2026-01-12T12:58:00+09:00,life_science,dam_a_lunch,8
2026-01-12T12:58:00+09:00,life_science,pangeos_lunch,14
2026-01-12T12:58:00+09:00,materials,rice_bowl,5
2026-01-12T12:58:00+09:00,materials,set_meal,9
2026-01-12T12:58:00+09:00,materials,single_dish,11
2026-01-12T12:59:00+09:00,hanyang_plaza,instant,0
2026-01-12T12:59:00+09:00,hanyang_plaza,korean,12
2026-01-12T12:59:00+09:00,hanyang_plaza,ramen,9
2026-01-12T12:59:00+09:00,hanyang_plaza,western,6
2026-01-12T12:59:00+09:00,life_science,dam_a_lunch,10
2026-01-12T12:59:00+09:00,life_science,pangeos_lunch,12
2026-01-12T12:59:00+09:00,materials,rice_bowl,8
2026-01-12T12:59:00+09:00,materials,set_meal,10
2026-01-12T12:59:00+09:00,materials,single_dish,11
2026-01-12T13:00:00+09:00,hanyang_plaza,instant,12
2026-01-12T13:00:00+09:00,hanyang_plaza,korean,11
2026-01-12T13:00:00+09:00,hanyang_plaza,ramen,9
2026-01-12T13:00:00+09:00,hanyang_plaza,western,9
2026-01-12T13:00:00+09:00,life_science,dam_a_lunch,11
2026-01-12T13:00:00+09:00,life_science,pangeos_lunch,12
2026-01-12T13:00:00+09:00,materials,rice_bowl,9
2026-01-12T13:00:00+09:00,materials,set_meal,8
2026-01-12T13:00:00+09:00,materials,single_dish,11
2026-01-12T13:01:00+09:00,hanyang_plaza,instant,10
2026-01-12T13:01:00+09:00,hanyang_plaza,korean,10
2026-01-12T13:01:00+09:00,hanyang_plaza,ramen,9
2026-01-12T13:01:00+09:00,hanyang_plaza,western,10
2026-01-12T13:01:00+09:00,life_science,dam_a_lunch,9
2026-01-12T13:01:00+09:00,life_science,pangeos_lunch,12
2026-01-12T13:01:00+09:00,materials,rice_bowl,9
2026-01-12T13:01:00+09:00,materials,set_meal,8
2026-01-12T13:01:00+09:00,materials,single_dish,14
2026-01-12T13:02:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:02:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:02:00+09:00,hanyang_plaza,ramen,12
2026-01-12T13:02:00+09:00,hanyang_plaza,western,8
2026-01-12T13:02:00+09:00,life_science,dam_a_lunch,9
2026-01-12T13:02:00+09:00,life_science,pangeos_lunch,12
2026-01-12T13:02:00+09:00,materials,rice_bowl,9
2026-01-12T13:02:00+09:00,materials,set_meal,10
2026-01-12T13:02:00+09:00,materials,single_dish,14
2026-01-12T13:03:00+09:00,hanyang_plaza,instant,12
2026-01-12T13:03:00+09:00,hanyang_plaza,korean,10
2026-01-12T13:03:00+09:00,hanyang_plaza,ramen,13
2026-01-12T13:03:00+09:00,hanyang_plaza,western,8
2026-01-12T13:03:00+09:00,life_science,dam_a_lunch,10
2026-01-12T13:03:00+09:00,life_science,pangeos_lunch,11
2026-01-12T13:03:00+09:00,materials,rice_bowl,9
2026-01-12T13:03:00+09:00,materials,set_meal,9
2026-01-12T13:03:00+09:00,materials,single_dish,13
2026-01-12T13:04:00+09:00,hanyang_plaza,instant,10
2026-01-12T13:04:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:04:00+09:00,hanyang_plaza,ramen,12
2026-01-12T13:04:00+09:00,hanyang_plaza,western,10
2026-01-12T13:04:00+09:00,life_science,dam_a_lunch,10
2026-01-12T13:04:00+09:00,life_science,pangeos_lunch,11
2026-01-12T13:04:00+09:00,materials,rice_bowl,7
2026-01-12T13:04:00+09:00,materials,set_meal,7
2026-01-12T13:04:00+09:00,materials,single_dish,11
2026-01-12T13:05:00+09:00,hanyang_plaza,instant,12
2026-01-12T13:05:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:05:00+09:00,hanyang_plaza,ramen,9
2026-01-12T13:05:00+09:00,hanyang_plaza,western,9
2026-01-12T13:05:00+09:00,life_science,dam_a_lunch,11
2026-01-12T13:05:00+09:00,life_science,pangeos_lunch,10
2026-01-12T13:05:00+09:00,materials,rice_bowl,7
2026-01-12T13:05:00+09:00,materials,set_meal,8
2026-01-12T13:05:00+09:00,materials,single_dish,10
2026-01-12T13:06:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:06:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:06:00+09:00,hanyang_plaza,ramen,9
2026-01-12T13:06:00+09:00,hanyang_plaza,western,8
2026-01-12T13:06:00+09:00,life_science,dam_a_lunch,10
2026-01-12T13:06:00+09:00,life_science,pangeos_lunch,11
2026-01-12T13:06:00+09:00,materials,rice_bowl,6
2026-01-12T13:06:00+09:00,materials,set_meal,6
2026-01-12T13:06:00+09:00,materials,single_dish,8
2026-01-12T13:07:00+09:00,hanyang_plaza,instant,12
2026-01-12T13:07:00+09:00,hanyang_plaza,korean,10
2026-01-12T13:07:00+09:00,hanyang_plaza,ramen,10
2026-01-12T13:07:00+09:00,hanyang_plaza,western,11
2026-01-12T13:07:00+09:00,life_science,dam_a_lunch,11
2026-01-12T13:07:00+09:00,life_science,pangeos_lunch,10
2026-01-12T13:07:00+09:00,materials,rice_bowl,8
2026-01-12T13:07:00+09:00,materials,set_meal,10
2026-01-12T13:07:00+09:00,materials,single_dish,11
2026-01-12T13:08:00+09:00,hanyang_plaza,instant,12
2026-01-12T13:08:00+09:00,hanyang_plaza,korean,11
2026-01-12T13:08:00+09:00,hanyang_plaza,ramen,11
2026-01-12T13:08:00+09:00,hanyang_plaza,western,9
2026-01-12T13:08:00+09:00,life_science,dam_a_lunch,12
2026-01-12T13:08:00+09:00,life_science,pangeos_lunch,10
2026-01-12T13:08:00+09:00,materials,rice_bowl,8
2026-01-12T13:08:00+09:00,materials,set_meal,8
2026-01-12T13:08:00+09:00,materials,single_dish,11
2026-01-12T13:09:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:09:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:09:00+09:00,hanyang_plaza,ramen,12
2026-01-12T13:09:00+09:00,hanyang_plaza,western,10
2026-01-12T13:09:00+09:00,life_science,dam_a_lunch,10
2026-01-12T13:09:00+09:00,life_science,pangeos_lunch,14
2026-01-12T13:09:00+09:00,materials,rice_bowl,6
2026-01-12T13:09:00+09:00,materials,set_meal,8
2026-01-12T13:09:00+09:00,materials,single_dish,13
2026-01-12T13:10:00+09:00,hanyang_plaza,instant,13
2026-01-12T13:10:00+09:00,hanyang_plaza,korean,10
2026-01-12T13:10:00+09:00,hanyang_plaza,ramen,11
2026-01-12T13:10:00+09:00,hanyang_plaza,western,12
2026-01-12T13:10:00+09:00,life_science,dam_a_lunch,7
2026-01-12T13:10:00+09:00,life_science,pangeos_lunch,11
2026-01-12T13:10:00+09:00,materials,rice_bowl,8
2026-01-12T13:10:00+09:00,materials,set_meal,9
2026-01-12T13:10:00+09:00,materials,single_dish,8
2026-01-12T13:11:00+09:00,hanyang_plaza,instant,12
2026-01-12T13:11:00+09:00,hanyang_plaza,korean,10
2026-01-12T13:11:00+09:00,hanyang_plaza,ramen,13
2026-01-12T13:11:00+09:00,hanyang_plaza,western,9
2026-01-12T13:11:00+09:00,life_science,dam_a_lunch,9
2026-01-12T13:11:00+09:00,life_science,pangeos_lunch,11
2026-01-12T13:11:00+09:00,materials,rice_bowl,9
2026-01-12T13:11:00+09:00,materials,set_meal,12
2026-01-12T13:11:00+09:00,materials,single_dish,10
2026-01-12T13:12:00+09:00,hanyang_plaza,instant,8
2026-01-12T13:12:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:12:00+09:00,hanyang_plaza,ramen,10
2026-01-12T13:12:00+09:00,hanyang_plaza,western,9
2026-01-12T13:12:00+09:00,life_science,dam_a_lunch,12
2026-01-12T13:12:00+09:00,life_science,pangeos_lunch,12
2026-01-12T13:12:00+09:00,materials,rice_bowl,9
2026-01-12T13:12:00+09:00,materials,set_meal,10
2026-01-12T13:12:00+09:00,materials,single_dish,12
2026-01-12T13:13:00+09:00,hanyang_plaza,instant,10
2026-01-12T13:13:00+09:00,hanyang_plaza,korean,8
2026-01-12T13:13:00+09:00,hanyang_plaza,ramen,9
2026-01-12T13:13:00+09:00,hanyang_plaza,western,9
2026-01-12T13:13:00+09:00,life_science,dam_a_lunch,12
2026-01-12T13:13:00+09:00,life_science,pangeos_lunch,13
2026-01-12T13:13:00+09:00,materials,rice_bowl,6
2026-01-12T13:13:00+09:00,materials,set_meal,8
2026-01-12T13:13:00+09:00,materials,single_dish,11
2026-01-12T13:14:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:14:00+09:00,hanyang_plaza,korean,11
2026-01-12T13:14:00+09:00,hanyang_plaza,ramen,7
2026-01-12T13:14:00+09:00,hanyang_plaza,western,9
2026-01-12T13:14:00+09:00,life_science,dam_a_lunch,7
2026-01-12T13:14:00+09:00,life_science,pangeos_lunch,10
2026-01-12T13:14:00+09:00,materials,rice_bowl,8
2026-01-12T13:14:00+09:00,materials,set_meal,11
2026-01-12T13:14:00+09:00,materials,single_dish,9
2026-01-12T13:15:00+09:00,hanyang_plaza,instant,13
2026-01-12T13:15:00+09:00,hanyang_plaza,korean,10
2026-01-12T13:15:00+09:00,hanyang_plaza,ramen,12
2026-01-12T13:15:00+09:00,hanyang_plaza,western,10
2026-01-12T13:15:00+09:00,life_science,dam_a_lunch,9
2026-01-12T13:15:00+09:00,life_science,pangeos_lunch,12
2026-01-12T13:15:00+09:00,materials,rice_bowl,8
2026-01-12T13:15:00+09:00,materials,set_meal,11
2026-01-12T13:15:00+09:00,materials,single_dish,12
2026-01-12T13:16:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:16:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:16:00+09:00,hanyang_plaza,ramen,8
2026-01-12T13:16:00+09:00,hanyang_plaza,western,8
2026-01-12T13:16:00+09:00,life_science,dam_a_lunch,10
2026-01-12T13:16:00+09:00,life_science,pangeos_lunch,13
2026-01-12T13:16:00+09:00,materials,rice_bowl,8
2026-01-12T13:16:00+09:00,materials,set_meal,11
2026-01-12T13:16:00+09:00,materials,single_dish,9
2026-01-12T13:17:00+09:00,hanyang_plaza,instant,10
2026-01-12T13:17:00+09:00,hanyang_plaza,korean,11
2026-01-12T13:17:00+09:00,hanyang_plaza,ramen,9
2026-01-12T13:17:00+09:00,hanyang_plaza,western,10
2026-01-12T13:17:00+09:00,life_science,dam_a_lunch,7
2026-01-12T13:17:00+09:00,life_science,pangeos_lunch,14
2026-01-12T13:17:00+09:00,materials,rice_bowl,9
2026-01-12T13:17:00+09:00,materials,set_meal,8
2026-01-12T13:17:00+09:00,materials,single_dish,11
2026-01-12T13:18:00+09:00,hanyang_plaza,instant,12
2026-01-12T13:18:00+09:00,hanyang_plaza,korean,8
2026-01-12T13:18:00+09:00,hanyang_plaza,ramen,10
2026-01-12T13:18:00+09:00,hanyang_plaza,western,9
2026-01-12T13:18:00+09:00,life_science,dam_a_lunch,9
2026-01-12T13:18:00+09:00,life_science,pangeos_lunch,10
2026-01-12T13:18:00+09:00,materials,rice_bowl,9
2026-01-12T13:18:00+09:00,materials,set_meal,9
2026-01-12T13:18:00+09:00,materials,single_dish,10
2026-01-12T13:19:00+09:00,hanyang_plaza,instant,13
2026-01-12T13:19:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:19:00+09:00,hanyang_plaza,ramen,11
2026-01-12T13:19:00+09:00,hanyang_plaza,western,10
2026-01-12T13:19:00+09:00,life_science,dam_a_lunch,8
2026-01-12T13:19:00+09:00,life_science,pangeos_lunch,13
2026-01-12T13:19:00+09:00,materials,rice_bowl,7
2026-01-12T13:19:00+09:00,materials,set_meal,10
2026-01-12T13:19:00+09:00,materials,single_dish,11
2026-01-12T13:20:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:20:00+09:00,hanyang_plaza,korean,8
2026-01-12T13:20:00+09:00,hanyang_plaza,ramen,9
2026-01-12T13:20:00+09:00,hanyang_plaza,western,9
2026-01-12T13:20:00+09:00,life_science,dam_a_lunch,8
2026-01-12T13:20:00+09:00,life_science,pangeos_lunch,10
2026-01-12T13:20:00+09:00,materials,rice_bowl,9
2026-01-12T13:20:00+09:00,materials,set_meal,9
2026-01-12T13:20:00+09:00,materials,single_dish,10
2026-01-12T13:21:00+09:00,hanyang_plaza,instant,12
2026-01-12T13:21:00+09:00,hanyang_plaza,korean,12
2026-01-12T13:21:00+09:00,hanyang_plaza,ramen,10
2026-01-12T13:21:00+09:00,hanyang_plaza,western,7
2026-01-12T13:21:00+09:00,life_science,dam_a_lunch,9
2026-01-12T13:21:00+09:00,life_science,pangeos_lunch,11
2026-01-12T13:21:00+09:00,materials,rice_bowl,9
2026-01-12T13:21:00+09:00,materials,set_meal,9
2026-01-12T13:21:00+09:00,materials,single_dish,12
2026-01-12T13:22:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:22:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:22:00+09:00,hanyang_plaza,ramen,11
2026-01-12T13:22:00+09:00,hanyang_plaza,western,10
2026-01-12T13:22:00+09:00,life_science,dam_a_lunch,10
2026-01-12T13:22:00+09:00,life_science,pangeos_lunch,11
2026-01-12T13:22:00+09:00,materials,rice_bowl,8
2026-01-12T13:22:00+09:00,materials,set_meal,11
2026-01-12T13:22:00+09:00,materials,single_dish,13
2026-01-12T13:23:00+09:00,hanyang_plaza,instant,8
2026-01-12T13:23:00+09:00,hanyang_plaza,korean,11
2026-01-12T13:23:00+09:00,hanyang_plaza,ramen,12
2026-01-12T13:23:00+09:00,hanyang_plaza,western,10
2026-01-12T13:23:00+09:00,life_science,dam_a_lunch,9
2026-01-12T13:23:00+09:00,life_science,pangeos_lunch,10
2026-01-12T13:23:00+09:00,materials,rice_bowl,11
2026-01-12T13:23:00+09:00,materials,set_meal,8
2026-01-12T13:23:00+09:00,materials,single_dish,10
2026-01-12T13:24:00+09:00,hanyang_plaza,instant,10
2026-01-12T13:24:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:24:00+09:00,hanyang_plaza,ramen,10
2026-01-12T13:24:00+09:00,hanyang_plaza,western,8
2026-01-12T13:24:00+09:00,life_science,dam_a_lunch,10
2026-01-12T13:24:00+09:00,life_science,pangeos_lunch,12
2026-01-12T13:24:00+09:00,materials,rice_bowl,11
2026-01-12T13:24:00+09:00,materials,set_meal,12
2026-01-12T13:24:00+09:00,materials,single_dish,11
2026-01-12T13:25:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:25:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:25:00+09:00,hanyang_plaza,ramen,9
2026-01-12T13:25:00+09:00,hanyang_plaza,western,9
2026-01-12T13:25:00+09:00,life_science,dam_a_lunch,10
2026-01-12T13:25:00+09:00,life_science,pangeos_lunch,9
2026-01-12T13:25:00+09:00,materials,rice_bowl,6
2026-01-12T13:25:00+09:00,materials,set_meal,8
2026-01-12T13:25:00+09:00,materials,single_dish,10
2026-01-12T13:26:00+09:00,hanyang_plaza,instant,14
2026-01-12T13:26:00+09:00,hanyang_plaza,korean,8
2026-01-12T13:26:00+09:00,hanyang_plaza,ramen,11
2026-01-12T13:26:00+09:00,hanyang_plaza,western,8
2026-01-12T13:26:00+09:00,life_science,dam_a_lunch,7
2026-01-12T13:26:00+09:00,life_science,pangeos_lunch,10
2026-01-12T13:26:00+09:00,materials,rice_bowl,8
2026-01-12T13:26:00+09:00,materials,set_meal,9
2026-01-12T13:26:00+09:00,materials,single_dish,11
2026-01-12T13:27:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:27:00+09:00,hanyang_plaza,korean,12
2026-01-12T13:27:00+09:00,hanyang_plaza,ramen,12
2026-01-12T13:27:00+09:00,hanyang_plaza,western,9
2026-01-12T13:27:00+09:00,life_science,dam_a_lunch,8
2026-01-12T13:27:00+09:00,life_science,pangeos_lunch,12
2026-01-12T13:27:00+09:00,materials,rice_bowl,10
2026-01-12T13:27:00+09:00,materials,set_meal,8
2026-01-12T13:27:00+09:00,materials,single_dish,10
2026-01-12T13:28:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:28:00+09:00,hanyang_plaza,korean,8
2026-01-12T13:28:00+09:00,hanyang_plaza,ramen,9
2026-01-12T13:28:00+09:00,hanyang_plaza,western,9
2026-01-12T13:28:00+09:00,life_science,dam_a_lunch,0
2026-01-12T13:28:00+09:00,life_science,pangeos_lunch,11
2026-01-12T13:28:00+09:00,materials,rice_bowl,6
2026-01-12T13:28:00+09:00,materials,set_meal,10
2026-01-12T13:28:00+09:00,materials,single_dish,11
2026-01-12T13:29:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:29:00+09:00,hanyang_plaza,korean,8
2026-01-12T13:29:00+09:00,hanyang_plaza,ramen,9
2026-01-12T13:29:00+09:00,hanyang_plaza,western,9
2026-01-12T13:29:00+09:00,life_science,dam_a_lunch,9
2026-01-12T13:29:00+09:00,life_science,pangeos_lunch,9
2026-01-12T13:29:00+09:00,materials,rice_bowl,7
2026-01-12T13:29:00+09:00,materials,set_meal,11
2026-01-12T13:29:00+09:00,materials,single_dish,11
2026-01-12T13:30:00+09:00,hanyang_plaza,instant,13
2026-01-12T13:30:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:30:00+09:00,hanyang_plaza,ramen,10
2026-01-12T13:30:00+09:00,hanyang_plaza,western,13
2026-01-12T13:30:00+09:00,life_science,dam_a_lunch,10
2026-01-12T13:30:00+09:00,life_science,pangeos_lunch,12
2026-01-12T13:31:00+09:00,hanyang_plaza,instant,9
2026-01-12T13:31:00+09:00,hanyang_plaza,korean,10
2026-01-12T13:31:00+09:00,hanyang_plaza,ramen,12
2026-01-12T13:31:00+09:00,hanyang_plaza,western,8
2026-01-12T13:31:00+09:00,life_science,dam_a_lunch,11
2026-01-12T13:31:00+09:00,life_science,pangeos_lunch,11
2026-01-12T13:32:00+09:00,hanyang_plaza,instant,10
2026-01-12T13:32:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:32:00+09:00,hanyang_plaza,ramen,9
2026-01-12T13:32:00+09:00,hanyang_plaza,western,10
2026-01-12T13:32:00+09:00,life_science,dam_a_lunch,8
2026-01-12T13:32:00+09:00,life_science,pangeos_lunch,11
2026-01-12T13:33:00+09:00,hanyang_plaza,instant,12
2026-01-12T13:33:00+09:00,hanyang_plaza,korean,10
2026-01-12T13:33:00+09:00,hanyang_plaza,ramen,9
2026-01-12T13:33:00+09:00,hanyang_plaza,western,9
2026-01-12T13:33:00+09:00,life_science,dam_a_lunch,9
2026-01-12T13:33:00+09:00,life_science,pangeos_lunch,11
2026-01-12T13:34:00+09:00,hanyang_plaza,instant,8
2026-01-12T13:34:00+09:00,hanyang_plaza,korean,10
2026-01-12T13:34:00+09:00,hanyang_plaza,ramen,11
2026-01-12T13:34:00+09:00,hanyang_plaza,western,9
2026-01-12T13:34:00+09:00,life_science,dam_a_lunch,11
2026-01-12T13:34:00+09:00,life_science,pangeos_lunch,12
2026-01-12T13:35:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:35:00+09:00,hanyang_plaza,korean,12
2026-01-12T13:35:00+09:00,hanyang_plaza,ramen,10
2026-01-12T13:35:00+09:00,hanyang_plaza,western,8
2026-01-12T13:35:00+09:00,life_science,dam_a_lunch,7
2026-01-12T13:35:00+09:00,life_science,pangeos_lunch,12
2026-01-12T13:36:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:36:00+09:00,hanyang_plaza,korean,8
2026-01-12T13:36:00+09:00,hanyang_plaza,ramen,11
2026-01-12T13:36:00+09:00,hanyang_plaza,western,13
2026-01-12T13:36:00+09:00,life_science,dam_a_lunch,7
2026-01-12T13:36:00+09:00,life_science,pangeos_lunch,9
2026-01-12T13:37:00+09:00,hanyang_plaza,instant,12
2026-01-12T13:37:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:37:00+09:00,hanyang_plaza,ramen,11
2026-01-12T13:37:00+09:00,hanyang_plaza,western,12
2026-01-12T13:37:00+09:00,life_science,dam_a_lunch,10
2026-01-12T13:37:00+09:00,life_science,pangeos_lunch,12
2026-01-12T13:38:00+09:00,hanyang_plaza,instant,12
2026-01-12T13:38:00+09:00,hanyang_plaza,korean,9
2026-01-12T13:38:00+09:00,hanyang_plaza,ramen,12
2026-01-12T13:38:00+09:00,hanyang_plaza,western,12
2026-01-12T13:38:00+09:00,life_science,dam_a_lunch,8
2026-01-12T13:38:00+09:00,life_science,pangeos_lunch,9
2026-01-12T13:39:00+09:00,hanyang_plaza,instant,11
2026-01-12T13:39:00+09:00,hanyang_plaza,korean,8
2026-01-12T13:39:00+09:00,hanyang_plaza,ramen,8
2026-01-12T13:39:00+09:00,hanyang_plaza,western,8
2026-01-12T13:39:00+09:00,life_science,dam_a_lunch,9
2026-01-12T13:39:00+09:00,life_science,pangeos_lunch,13
2026-01-12T13:40:00+09:00,hanyang_plaza,instant,13
2026-01-12T13:40:00+09:00,hanyang_plaza,korean,10
2026-01-12T13:40:00+09:00,hanyang_plaza,ramen,9
2026-01-12T13:40:00+09:00,hanyang_plaza,western,10
2026-01-12T13:40:00+09:00,life_science,dam_a_lunch,7
2026-01-12T13:40:00+09:00,life_science,pangeos_lunch,11
2026-01-12T13:41:00+09:00,hanyang_plaza,instant,12
2026-01-12T13:41:00+09:00,hanyang_plaza,korean,10
2026-01-12T13:41:00+09:00,hanyang_plaza,ramen,12
2026-01-12T13:41:00+09:00,hanyang_plaza,western,7
2026-01-12T13:41:00+09:00,life_science,dam_a_lunch,10
2026-01-12T13:41:00+09:00,life_science,pangeos_lunch,12
